// BattleRoyale Mod CSV

rawfile,maps\mp\_utility.gsc
rawfile,common_scripts\utility.gsc
rawfile,maps\mp\gametypes\_hud_util.gsc
rawfile,maps/mp/gametypes/_callbacksetup.gsc
rawfile,maps/mp/gametypes/_gametypes.txt
rawfile,maps/mp/gametypes/_persistence.gsc
rawfile,maps/mp/gametypes/_hud_util.gsc
rawfile,maps/mp/gametypes/battleroyale.gsc
rawfile,maps/mp/gametypes/battleroyale.txt

material,mtl_weapon_desert_eagle_silver

rawfile,animtrees/multiplayer.atr
rawfile,mp/playeranimtypes.txt
rawfile,mp/playeranim.script

stringtable,mp/playerStatsTable.csv
stringtable,mp/ranktable.csv
stringtable,mp/rankicontable.csv

localize,srmenu
localize,braxi
localize,mapvote
localize,drchallenge
localize,drm
localize,weapon
localize,perks

xmodel,sr_parachute
xmodel,vehicle_ac130_low

xmodel,body_mp_usmc_cqb
xmodel,body_mp_sas_urban_sniper
xmodel,collision_sphere
xmodel,viewmodel_hands_zombie
xmodel,sr_zonetrig_40k
xmodel,sr_zonetrig_20k
xmodel,sr_zonetrig_10k
xmodel,sr_zonetrig_5k
xmodel,sr_zonetrig_2k5
xmodel,sr_zonetrig_250_red

material,sr_blackout_minimap
material,sr_zonetrig_red
material,sr_dead
material,sr_grenade
material,sr_flash
material,sr_smoke
material,sr_kit
material,sr_band
material,default
material,hit_direction
material,caulk
material,headicon_admin
material,hud_icon_44
material,hudstopwatch
material,score_icon
material,faction_128_sas_black
material,faction_128_arab_gold
material,surf_menu_header
material,line
material,scope
material,weapon_knife
material,deathrun
material,server_logo
material,killiconsuicide
material,killiconmelee
material,killiconheadshot
material,icon_risingstar
material,55
material,56
material,57
material,58
material,59
material,60
material,61
material,62
material,63
material,64
material,65
material,66
material,67
material,68
material,69
material,70
material,71
material,72
material,73
material,74
material,75
material,76
material,77
material,78
material,79
material,uidr_header
material,sr_menu_left_button_1
material,sr_menu_left_button_2
material,sr_menu_left_button_3
material,sr_menu_left_button_4
material,sr_menu_left_button_5
material,sr_menu_left_button_6
material,sr_menu_left_button_7
material,sr_menu_left_button_8
material,sr_menu_right_button_1
material,sr_menu_right_button_2
material,sr_menu_right_button_3
material,sr_menu_right_button_4
material,sr_menu_right_button_5
material,sr_menu_right_button_6
material,sr_menu_right_button_7
material,sr_menu_right_button_8
material,sr_menu_text_esc
material,sr_menu_text_customize
material,sr_menu_customize_weapon_1
material,sr_menu_customize_weapon_2
material,sr_menu_customize_weapon_3
material,sr_menu_customize_weapon_4
material,sr_menu_customize_spray_1
material,sr_menu_customize_spray_2
material,sr_menu_customize_knife_1
material,sr_menu_customize_knife_skin_1
material,sr_menu_customize_char_1
material,sr_menu_customize_char_2
material,sr_menu_customize_char_3
material,sr_menu_text_player_settings
material,sr_menu_bg_1
material,sr_menu_bg_2
material,sr_menu_bg_3
material,sr_menu_bg_4
material,sr_menu_bg_5
material,vip_status
material,vip_gold
material,speedrunner_logo
material,sr_shop
material,sr_vip
material,sr_insert
material,sr_dice
material,gfx_exp_spark
material,gfx_white

rawfile,soundaliases/deathrun.csv
sound,deathrun,,all_mp
sound,user_interface,,all_mp
rawfile,soundaliases/multiplayer.csv

fx,deathrun/wr_fx
fx,deathrun/endtrig_fx
fx,deathrun/endtrigcircle_fx
fx,deathrun/secrettrigcircle_fx
fx,deathrun/secrettrig_fx
fx,deathrun/endgame_fx

menufile,ui/options_control_defaults.menu
menufile,ui/options_driverinfo.menu
menufile,ui/options_game_pc.menu
menufile,ui/options_graphics_defaults.menu
menufile,ui/options_graphics_pc.menu
menufile,ui/options_ingame.menu
menufile,ui/options_look_pc.menu
menufile,ui/options_main.menu
menufile,ui/options_misc_pc.menu
menufile,ui/options_move_pc.menu
menufile,ui/options_pc.menu
menufile,ui/options_performance.menu
menufile,ui/options_shoot_pc.menu
menufile,ui/options_sound_pc.menu
menufile,ui/error.menu
menufile,ui_mp/mods.menu
menufile,ui_mp/options.menu
menufile,ui_mp/options_multi.menu
menufile,ui_mp/options_voice.menu
menufile,ui_mp/leftside_controls.inc
menufile,ui_mp/leftside_options.inc
menufile,ui/playerprofile.menu
menufile,ui_mp/pc_joinchoosegamemode.menu
menufile,ui_mp/joinserver.inc
menufile,ui_mp/lolz_style.inc
menufile,ui_mp/lolz_style_br.inc
menufile,ui_mp/lolz_style_scriptmenu.inc
menufile,ui_mp/joinserver.menu
menufile,ui_mp/scriptmenus/vip.menu
menufile,ui_mp/dr_menu_frame.inc
menufile,ui_mp/sr_common.inc
menufile,ui_mp/perm_bans.inc
menufile,ui_mp/connect.menu
menufile,ui/bg.inc
menufile,ui_mp/hud.menu
menufile,ui_mp/main.menu
menufile,ui_mp/wm_quickmessage.menu
menufile,ui_mp/scriptmenus/scoreboard.menu
menufile,ui_mp/scriptmenus/dr_admin.menu
menufile,ui_mp/scriptmenus/quickstuff.menu
menufile,ui_mp/scriptmenus/team_select.menu
menufile,ui_mp/scriptmenus/dr_help.menu
menufile,ui_mp/scriptmenus/sr_votemap.menu
menufile,ui_mp/scriptmenus/sr_leaderboard.menu
menufile,ui_mp/scriptmenus/sr_welcome.menu
menufile,ui_mp/scriptmenus/dr_options.menu
menufile,ui_mp/scriptmenus/character_stuff.menu
menufile,ui_mp/scriptmenus/clientcmd.menu
menufile,ui_mp/challenges.menu
menufile,ui_mp/controls_multi.menu

weapon,mp/dog_mp

// BO2 OLYMPIA
xmodel,viewmodel_olympia_bo2
xmodel,worldmodel_olympia_bo2
xanim,viewmodel_olympia_ads_down
xanim,viewmodel_olympia_ads_fire
xanim,viewmodel_olympia_ads_up
xanim,viewmodel_olympia_fire
xanim,viewmodel_olympia_first_raise
xanim,viewmodel_olympia_idle
xanim,viewmodel_olympia_pullout
xanim,viewmodel_olympia_pullout_quick
xanim,viewmodel_olympia_putaway
xanim,viewmodel_olympia_putaway_quick
xanim,viewmodel_olympia_reload
xanim,viewmodel_olympia_reload_empty
xanim,viewmodel_olympia_sprint_in
xanim,viewmodel_olympia_sprint_loop
xanim,viewmodel_olympia_sprint_out
sound,olympia,,all_mp

// PPSH
sound,ppsh,,all_mp
xmodel,viewmodel_raid_ppsh
xmodel,worldmodel_raid_ppsh
// material,mtl_ppsh_body
xanim,vm_raid_ppsh_ads_down
xanim,vm_raid_ppsh_ads_fire
xanim,vm_raid_ppsh_ads_up
xanim,vm_raid_ppsh_fire
xanim,vm_raid_ppsh_idle
xanim,vm_raid_ppsh_first_raise
xanim,vm_raid_ppsh_pullout
xanim,vm_raid_ppsh_putaway
xanim,vm_raid_ppsh_reload
xanim,vm_raid_ppsh_reload_empty
xanim,vm_raid_ppsh_sprint_in
xanim,vm_raid_ppsh_sprint_loop
xanim,vm_raid_ppsh_sprint_out
